phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,1,0,-0.5725704363481996,0.7763308531322127,-4.648283089160783,0.4567869512128796,0.08823085748551569,0.9765612823651928,0.13084242666924367,1.7497680618823248
explore,1,1,-0.6177438244133316,0.779365433894882,-4.648283779250738,0.04941263865785772,-0.12682810071000736,1.0015715369982516,0.13084242666924367,1.7497680618823248
explore,1,2,-0.5531664549458796,0.7926125815262679,-4.648280427809013,1.0397427279736857,-0.04499510647530911,1.0024518668259317,0.13084242666924367,1.7497680618823248
explore,1,3,-0.5933265002875949,0.8166811798215,-4.648339663323099,0.6327109913843543,0.006511280502836536,1.0492456285631608,0.13084242666924367,1.7497680618823248
explore,1,4,-0.5683600235966826,0.7871459601520348,-4.648293105349886,0.6075195766203734,0.0770810692003229,0.938077998662587,0.13084242666924367,1.7497680618823248
explore,2,0,-0.5751091219799613,0.8044721703088923,-4.6482963770791095,1.0340852882599614,-0.13822764454134398,1.0037394267176867,0.0964555674609133,0.9244855140804613
explore,2,1,-0.5630845824070289,0.806314984751093,-4.648301648511393,1.037168903042088,0.08296432932838634,0.9979591662732645,0.0964555674609133,0.9244855140804613
explore,2,2,-0.572799893682932,0.7945481134807658,-4.648324761239364,0.5969516466993947,0.0490801981398427,0.9289874364192207,0.0964555674609133,0.9244855140804613
explore,2,3,-0.57332659682456,0.7663084456856092,-4.648289705154022,0.4386990452086059,-0.1937860165748305,1.0005833509024076,0.0964555674609133,0.9244855140804613
explore,2,4,-0.5646765131202476,0.802023378067305,-4.648289686400072,1.0288385238837303,0.19996913366186603,1.0131438517962554,0.0964555674609133,0.9244855140804613
explore,3,0,-0.567001745399361,0.7928894416581209,-4.648292305108535,0.592796818430277,0.07609399203006927,1.0444831643802104,0.10212253722091245,1.379544384049568
explore,3,1,-0.5747620788441787,0.8050429719037974,-4.648354422140812,1.0276617625873656,0.04336708731749631,0.9734747676876497,0.10212253722091245,1.379544384049568
explore,3,2,-0.5675338019966075,0.8054073303137431,-4.648299958205882,0.8107505860451175,0.12448862019346177,0.8112093669419732,0.10212253722091245,1.379544384049568
explore,3,3,-0.5876100560709107,0.8201713217018264,-4.6482961678994705,1.0354491406606952,-0.3605256557257735,1.0453078821949515,0.10212253722091245,1.379544384049568
explore,3,4,-0.5526715886602468,0.782340703950542,-4.648316876266774,0.9492433892074874,0.11657595619619,1.0217316046622935,0.10212253722091245,1.379544384049568
explore,4,0,-0.5457101160768376,0.7650392265956458,-4.648266804533261,0.44580116503074474,0.014045432723871865,1.0203093371308087,0.14615802077124648,3.7337773632892093
explore,4,1,-0.5363191688876114,0.7823300864167902,-4.648253720802241,0.4995639055394757,-0.003614828697681496,0.9886678446751866,0.14615802077124648,3.7337773632892093
explore,4,2,-0.558599792488196,0.7669885222277829,-4.648277718596644,0.44135901993166415,-0.13908243745609888,0.9451046814801346,0.14615802077124648,3.7337773632892093
explore,4,3,-0.6186544189534999,0.9181330764567486,-4.648276133775715,0.5807654257005924,0.14289566131499196,1.0978511335188041,0.14615802077124648,3.7337773632892093
explore,4,4,-0.5757490740946734,0.7804110216650877,-4.648280674326313,0.6863073234252782,-0.014243827882469171,0.9180568919809834,0.14615802077124648,3.7337773632892093
explore,5,0,-0.5748074567528664,0.792267310642775,-4.648256095879922,0.7533870580074863,0.3521317238367866,1.0417251173314102,0.07778626106003605,0.7881088887043781
explore,5,1,-0.5654151051365883,0.7767880110967658,-4.648319454078312,0.450377651970662,-0.08777036871615079,1.0358897339886013,0.07778626106003605,0.7881088887043781
explore,5,2,-0.59000194414736,0.812327611068785,-4.648289049542208,0.6462920092093041,-0.010256216432866658,0.9413521065279541,0.07778626106003605,0.7881088887043781
explore,5,3,-0.5788251259061087,0.7918695599256603,-4.6482683580205775,0.4200669419864203,-0.04344998537114715,0.8608802980814355,0.07778626106003605,0.7881088887043781
explore,5,4,-0.5982405275461835,0.7942528843816545,-4.6482762945990075,0.42999462583631576,-0.2106551533054453,0.9763339832809953,0.07778626106003605,0.7881088887043781
explore,6,0,-0.5499067309601198,0.7734272907237891,-4.64827298426674,0.4778044139929505,0.3178844731117455,1.0240218594184243,0.1221513432516946,2.1607320187377175
explore,6,1,-0.5636331669463123,0.8024959869476608,-4.648285453516827,1.014942003897817,-0.2075820307472914,0.9541823441027446,0.1221513432516946,2.1607320187377175
explore,6,2,-0.5627955957649756,0.8068715380609891,-4.648274285767323,0.8698136154982822,0.0488910048477578,1.0426828484527995,0.1221513432516946,2.1607320187377175
explore,6,3,-0.5771740891039737,0.8008128952793176,-4.648285410486819,0.5053367367975287,0.03439280734170139,0.8791383639242739,0.1221513432516946,2.1607320187377175
explore,6,4,-0.5865725965554919,0.8227892224642013,-4.6482894582609005,1.0260867323941303,-0.19358625453185924,0.963924015509332,0.1221513432516946,2.1607320187377175
explore,7,0,-0.5627024622656092,0.7745435992163238,-4.648263069978369,0.6162798905440217,-0.06991494643540214,0.9640556220848528,0.09951855117106904,1.7615931974607364
explore,7,1,-0.5383271865585448,0.7670407301284778,-4.648288949975566,0.6690698432890098,0.03252863439499154,1.0613464654798022,0.09951855117106904,1.7615931974607364
explore,7,2,-0.565753481071676,0.7736812128105923,-4.648285379210146,0.45908076408794185,0.11612164432818822,0.9842742187500496,0.09951855117106904,1.7615931974607364
explore,7,3,-0.5795228175432057,0.8006228776036605,-4.648276324849762,0.6078784173588718,0.13710096218074674,1.0082880159534358,0.09951855117106904,1.7615931974607364
explore,7,4,-0.5702809918208785,0.7686212300340861,-4.6482886035772015,0.4509847987347397,-0.21583629446156533,0.9239449106548063,0.09951855117106904,1.7615931974607364
explore,8,0,-0.5453184084651587,0.7795191720945251,-4.648269141156986,0.8035892550134313,0.19488786298883543,0.995810524201432,0.09638699579982904,1.1568697346140018
explore,8,1,-0.5481933967806544,0.767859096722448,-4.648259857394271,0.3941070334756332,-0.0820813006631737,1.1993480405332622,0.09638699579982904,1.1568697346140018
explore,8,2,-0.5374586367144576,0.7829424876390819,-4.648283984780335,0.7504467203745929,-0.04385915574490935,0.9155463840870769,0.09638699579982904,1.1568697346140018
explore,8,3,-0.5490951258304725,0.7763357953281091,-4.648293780141189,0.6151915617459722,0.07568019607415445,0.9087126859122799,0.09638699579982904,1.1568697346140018
explore,8,4,-0.5551477558890542,0.7691805546051198,-4.648249612143207,0.44358295444954404,-0.14462760263625346,0.9124992440995007,0.09638699579982904,1.1568697346140018
explore,9,0,-0.5522707611000793,0.7976479659295974,-4.6482961957529705,0.9454726085644765,-0.15052011367843549,1.0143512026026331,0.20253705342220063,6.740871716710691
explore,9,1,-0.5687706110522932,0.7739584531118395,-4.648259659206012,0.5753203330027697,0.11646231235900097,1.020844857446608,0.20253705342220063,6.740871716710691
explore,9,2,-0.5496459419235858,0.7794852525186077,-4.648268917001665,0.7966028174564213,-0.14227179625242012,1.0411537795854613,0.20253705342220063,6.740871716710691
explore,9,3,-0.5672271684199685,0.8331997980064442,-4.648253751270449,0.9160527341210262,0.17904438776781637,0.8768908920691657,0.20253705342220063,6.740871716710691
explore,9,4,-0.6638062049510143,1.1934225127108165,-6.941378032512367,0.9119587111417113,-0.002714790186769047,0.9937319979536147,0.20253705342220063,6.740871716710691
explore,10,0,-0.5685820040529626,0.8177103117869563,-4.648258031730743,0.8014465394039281,-0.03511404664327755,0.9856542588407393,0.11749327084194368,2.2852836612248555
explore,10,1,-0.5565342333938353,0.7912785662359944,-4.648276678394353,0.7348836308213733,-0.12897495049147825,1.0853723155554553,0.11749327084194368,2.2852836612248555
explore,10,2,-0.5647630144699827,0.7946382003039323,-4.648261808959074,0.9624210121432092,-0.19983202228452027,0.9529754047749794,0.11749327084194368,2.2852836612248555
explore,10,3,-0.5318366616491941,0.7854711054427811,-4.6482569864158645,0.5241341888124468,0.16370258891806308,1.0050802251166968,0.11749327084194368,2.2852836612248555
explore,10,4,-0.5772606125130177,0.8224300804512773,-4.648260758928181,1.0407951972765868,0.20021843051822436,0.8985643598731874,0.11749327084194368,2.2852836612248555
explore,11,0,-0.531771310172672,0.7849195144625196,-4.6482474255517765,0.9137466814177633,0.1944028602737692,1.0085049817220093,0.09386928584262189,1.581033099337148
explore,11,1,-0.5442653798249091,0.782485744398558,-4.648284696838713,0.8354709099447261,-0.1567464322721498,0.9453019711802874,0.09386928584262189,1.581033099337148
explore,11,2,-0.5707096711170562,0.7977422241571295,-4.648256804032311,0.8776990964808027,-0.30099845035426925,0.9394231282082672,0.09386928584262189,1.581033099337148
explore,11,3,-0.536270534551242,0.7638008666783415,-4.64826196880473,0.4370943037924041,0.16763311361726166,1.0256330167775065,0.09386928584262189,1.581033099337148
explore,11,4,-0.5507704428471959,0.795582767965324,-4.64827184838039,0.7930528858688196,0.09570890874839201,0.9117544115944279,0.09386928584262189,1.581033099337148
explore,12,0,-0.851999638790076,2.2539915902398904,-15.68279710281222,0.20745302625221754,-0.07937410290331913,1.0187207989543887,0.4097886178009382,15.527166153063012
explore,12,1,-0.5700507401717645,0.7983319348221615,-4.648292320336742,0.594354962712077,-0.20696305921869027,0.9555207099483727,0.4097886178009382,15.527166153063012
explore,12,2,-0.515241926289955,0.7822061360414602,-4.648271722358965,1.0408556204306458,0.2814419850611683,1.0251463929208207,0.4097886178009382,15.527166153063012
explore,12,3,-0.5241567424065701,0.7704920711920211,-4.648272677533721,0.41758813602499023,-0.0732813049771786,0.9403379839766561,0.4097886178009382,15.527166153063012
explore,12,4,-0.5685547857808888,0.8189944951887558,-4.648308261189966,1.0068436393470983,0.07817648205691652,0.9440032596694893,0.4097886178009382,15.527166153063012
explore,13,0,-0.569082894276323,0.8047873884787046,-4.6482388692585666,0.6898399307979015,0.042293385756179254,1.0320076773384812,0.08319910209017048,1.1748361197976802
explore,13,1,-0.539416300563828,0.786578849715697,-4.648250276738677,0.8849591036531628,0.018317805916627954,0.8761506947246223,0.08319910209017048,1.1748361197976802
