phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,1,0,-0.5725704363481996,0.7763308531322127,-4.648283089160783,0.4567869512128796,0.14,1.2807810117268288,0.13084242666924367,1.7497680618823248
explore,1,1,-0.6177438244133316,0.779365433894882,-4.648283779250738,0.04941263865785772,-0.24,1.4636939570825587,0.13084242666924367,1.7497680618823248
explore,1,2,-0.5531664549458796,0.7926125815262679,-4.648280427809013,1.0397427279736857,-0.02,1.4489996549343964,0.13084242666924367,1.7497680618823248
explore,1,3,-0.5933265002875949,0.8166811798215,-4.648339663323099,0.6327109913843543,0.12,1.478377489006106,0.13084242666924367,1.7497680618823248
explore,1,4,-0.5683600235966826,0.7871459601520348,-4.648293105349886,0.6075195766203734,0.0,1.3564659966250536,0.13084242666924367,1.7497680618823248
explore,2,0,-0.5910904696384227,0.8041530597288078,-4.648296985587654,0.9769812418375936,-0.24,1.4499655168313486,0.1204242879449876,1.532765056939617
explore,2,1,-0.5541249244763685,0.795539560562638,-4.648301795822947,1.0053031233300307,0.16,1.460958589419974,0.1204242879449876,1.532765056939617
explore,2,2,-0.5706732572612594,0.7896978067849764,-4.648325732188956,0.5345427153246858,0.02,1.2568213874691978,0.1204242879449876,1.532765056939617
explore,2,3,-0.5630149194410471,0.7639911431606428,-4.648290533203817,0.401939594367415,-0.08,1.4119490075778236,0.1204242879449876,1.532765056939617
explore,2,4,-0.570691874217294,0.8158028873513896,-4.648290409080623,0.9688536199568991,0.14,1.442359178568223,0.1204242879449876,1.532765056939617
explore,3,0,-0.5590374960649068,0.7768875656209929,-4.648303922518945,0.5347751100685113,0.08,1.4119490075778238,0.10477136024217248,1.499300129243704
explore,3,1,-0.5553538900827462,0.7858873584942967,-4.6483563056064225,0.967266288562125,0.2,1.4,0.10477136024217248,1.499300129243704
explore,3,2,-0.577785981248597,0.8178891903659321,-4.648295352283211,0.6994897396429327,0.14,1.3116401945655676,0.10477136024217248,1.499300129243704
explore,3,3,-0.5898524085763378,0.8185647813148502,-4.648299726468139,0.9800152651099552,-0.44,1.4444376068214229,0.10477136024217248,1.499300129243704
explore,3,4,-0.5562781240953666,0.7796241246528054,-4.648319375924668,0.8724677944068168,0.02,1.4069825869569244,0.10477136024217248,1.499300129243704
explore,4,0,-0.5484102562548984,0.7664913915379972,-4.648264593420271,0.4441496156760043,0.08,1.3977124167724921,0.1051876950624111,1.6270924377122826
explore,4,1,-0.5261307511171743,0.7884041746087945,-4.648260844005231,0.5209006050270598,-0.06,1.3915459029439166,0.1051876950624111,1.6270924377122826
explore,4,2,-0.5678930138198204,0.7758341720135723,-4.64828373206848,0.45240977780005953,-0.22,1.3607350954539243,0.1051876950624111,1.6270924377122826
explore,4,3,-0.5661088040285559,0.7824792356808368,-4.648274870983116,0.5412796330084332,0.22,1.5269577597301114,0.1051876950624111,1.6270924377122826
explore,4,4,-0.5841000820845258,0.7811769886343901,-4.648271331223473,0.6181841276110485,-0.02,1.3489254983133798,0.1051876950624111,1.6270924377122826
explore,5,0,-0.5810839655525386,0.7953025313180951,-4.64826269003886,0.7027245553641913,0.54,1.374190670904151,0.10674866456804097,2.1207177645017645
explore,5,1,-0.5374194998665824,0.7722751765748336,-4.6483236174571125,0.5848048087668944,-0.2,1.4832396974191329,0.10674866456804097,2.1207177645017645
explore,5,2,-0.5931980988940118,0.8139287200723949,-4.648285310567752,0.6014700240187154,0.04,1.4691494137765564,0.10674866456804097,2.1207177645017645
explore,5,3,-0.5836861683212706,0.7999183973602236,-4.648289367724695,0.40728163198297695,-0.04,1.2483589227461787,0.10674866456804097,2.1207177645017645
explore,5,4,-0.5974310450643315,0.7915136435195167,-4.648278256917915,0.43879039005235,-0.34,1.3207573584879244,0.10674866456804097,2.1207177645017645
explore,6,0,-0.559668819806037,0.7712452659391678,-4.648274779932677,0.46109017725430745,0.58,1.4154857823376397,0.10269857219124794,1.112067681402031
explore,6,1,-0.5712297976455444,0.8072165671616881,-4.648293230697348,0.9912119348648045,-0.46,1.4171802990445501,0.10269857219124794,1.112067681402031
explore,6,2,-0.542466932737289,0.7803307800695332,-4.648286128618063,0.9085523236263401,0.26,1.3536617007214176,0.10269857219124794,1.112067681402031
explore,6,3,-0.56872437594885,0.7887376201681963,-4.648279815478927,0.5072818640621727,0.04,1.28,0.10269857219124794,1.112067681402031
explore,6,4,-0.568190826176956,0.8003626091002932,-4.648299512425712,1.0402207232934646,-0.42,1.3128594745821043,0.10269857219124794,1.112067681402031
explore,7,0,-0.5455190455939056,0.7689350076667842,-4.648264091133248,0.6090776772995937,0.16,1.316966210652346,0.10012272227643564,1.53742461138431
explore,7,1,-0.5307474735071047,0.7718937566274932,-4.648292137247969,0.715327055818249,-0.02,1.4211263138792412,0.10012272227643564,1.53742461138431
explore,7,2,-0.540259849213291,0.7761548751600998,-4.648301834131547,0.4555204681047498,0.1,1.3304134695650072,0.10012272227643564,1.53742461138431
explore,7,3,-0.5589758517129862,0.7755698496767764,-4.64827037575685,0.6111593911554591,0.16,1.4333178293735132,0.10012272227643564,1.53742461138431
explore,7,4,-0.5590896981968387,0.7802415038742266,-4.648286480111137,0.4455487001284163,-0.4,1.4832396974191326,0.10012272227643564,1.53742461138431
explore,8,0,-0.5499609561707092,0.780950633623832,-4.648288469508866,0.8084228779422823,-0.02,1.3340164916521835,0.10601121766807481,1.9381804543156143
explore,8,1,-0.5418913917694073,0.7673999153886938,-4.6482845976775735,0.39837853354464403,0.16,1.5409088227406573,0.10601121766807481,1.9381804543156143
explore,8,2,-0.5438438434190469,0.7755341365868142,-4.648288907987014,0.7537947957527401,0.18,1.3219682295728592,0.10601121766807481,1.9381804543156143
explore,8,3,-0.5296527610521461,0.7779777354309096,-4.648291401691111,0.6893636196618993,0.04,1.4136477637657832,0.10601121766807481,1.9381804543156143
explore,8,4,-0.57203903266836,0.8069439939258539,-4.648266866444754,0.4412981562555582,-0.36,1.3821722034536792,0.10601121766807481,1.9381804543156143
explore,9,0,-0.5548070952506725,0.8012627386486705,-4.648348484614953,0.9510232991223223,0.02,1.5810123339177335,0.1381482299695467,3.387097030824442
explore,9,1,-0.5760034400487752,0.7877165071124661,-4.648278939718396,0.5819216811313835,-0.04,1.2322337440599487,0.1381482299695467,3.387097030824442
explore,9,2,-0.5508980173951179,0.7782570598425687,-4.648300940520369,0.7977725634942742,-0.24,1.490771612286738,0.1381482299695467,3.387097030824442
explore,9,3,-0.5865446348890415,0.8892636315251192,-4.648273698305863,0.915468646875714,0.0,1.3114877048604001,0.1381482299695467,3.387097030824442
explore,9,4,-0.5393997678724154,0.7869837899666289,-4.648251668059083,0.910435943429648,0.26,1.3828955130450022,0.1381482299695467,3.387097030824442
explore,10,0,-0.580265527545607,0.8378877027176069,-4.648271734177394,0.7933926796903105,-0.1,1.374772708486752,0.10306247702980027,1.8327608935458595
explore,10,1,-0.5615612777171028,0.7926295577723818,-4.648281039595933,0.736393356436995,-0.1,1.4730919862656235,0.10306247702980027,1.8327608935458595
explore,10,2,-0.5813106954555239,0.8096727508638016,-4.648279906490686,0.9671844094517185,-0.04,1.3108775686539154,0.10306247702980027,1.8327608935458595
explore,10,3,-0.5505860351457721,0.7817133626292413,-4.648277754505376,0.5255495472835916,0.24,1.4907716122867378,0.10306247702980027,1.8327608935458595
explore,10,4,-0.5615573718780243,0.8076864795503342,-4.648283939031697,1.0407548618685953,0.0,1.3856406460551018,0.10306247702980027,1.8327608935458595
explore,11,0,-0.5183680487301782,0.7829226511568865,-4.648271012241941,0.9269527367093017,0.0,1.2489995996796797,0.11677377714153936,2.8534108381320444
explore,11,1,-0.5344803894000187,0.7734828978673508,-4.64829276686547,0.7993192351178814,-0.2,1.4142135623730951,0.11677377714153936,2.8534108381320444
explore,11,2,-0.5165568355259192,0.8136713570292294,-4.648277354083513,0.881176973052809,-0.12,1.5051910177781425,0.11677377714153936,2.8534108381320444
explore,11,3,-0.5558896438176224,0.7789348662569968,-4.648287558708903,0.4211616437117607,0.22,1.5269577597301114,0.11677377714153936,2.8534108381320444
explore,11,4,-0.554497323169783,0.8018583080932886,-4.6482678575445835,0.8114344886175533,0.1,1.3152946437965904,0.11677377714153936,2.8534108381320444
explore,12,0,-0.5601831045033998,0.7677324895678397,-4.648262759562711,0.23445661764172457,-0.2,1.4142135623730954,0.1040162899373678,2.176142328246646
explore,12,1,-0.5606067241224696,0.7942335478489311,-4.648297079437411,0.5944546265982005,-0.2,1.2649110640673518,0.1040162899373678,2.176142328246646
explore,12,2,-0.5617394750392799,0.8263155477570091,-4.648279840240629,1.042244002475115,0.32,1.4620533505997655,0.1040162899373678,2.176142328246646
explore,12,3,-0.5309264401270578,0.7594182511516465,-4.648271037449284,0.410500488338037,0.06,1.5021318184500319,0.1040162899373678,2.176142328246646
explore,12,4,-0.5644186640118665,0.821315660480054,-4.648362646201507,1.0016794525934485,0.02,1.3489254983133798,0.1040162899373678,2.176142328246646
explore,13,0,-0.6149467921687056,0.901941019864868,-4.648255201127236,0.6899460520399153,0.08,1.4945233353815528,0.155122458137064,3.6474914638753466
explore,13,1,-0.5261139135176833,0.778477348229373,-4.648286089994148,0.8849502368099482,0.02,1.4627371602581234,0.155122458137064,3.6474914638753466
explore,13,2,-0.5365119875975347,0.7835593693332139,-4.648263575991551,0.783142228197868,0.1,1.4456832294800959,0.155122458137064,3.6474914638753466
explore,13,3,-0.5830730499445346,0.7999526947638548,-4.64827482583073,0.4914054842992792,-0.06,1.2870120434556938,0.155122458137064,3.6474914638753466
explore,13,4,-0.5776309464377197,0.814350231113648,-4.648257423856538,0.3799208137186114,-0.14,1.356613430568929,0.155122458137064,3.6474914638753466
explore,14,0,-0.6048971678243619,0.760886383215683,-4.64829108732178,0.1969653123513744,-0.04,1.6965848048358794,0.11751223327038962,1.5936902851221642
explore,14,1,-0.5601281390918417,0.7864781756698795,-4.648288643459969,0.5442220517660972,-0.16,1.286234815265082,0.11751223327038962,1.5936902851221642
explore,14,2,-0.5541824713662726,0.7787460662968627,-4.648273140284886,0.5050413316347084,-0.32,1.2400000000000002,0.11751223327038962,1.5936902851221642
explore,14,3,-0.5501239770656267,0.7773953767342296,-4.648267644224256,0.550012726108307,0.14,1.3566134305689292,0.11751223327038962,1.5936902851221642
explore,14,4,-0.5417735011991023,0.7938054911506054,-4.6482685057145225,0.9138238844597869,0.38,1.3399999999999999,0.11751223327038962,1.5936902851221642
explore,15,0,-0.5566298895200554,0.7839949953649678,-4.64826613425037,0.5664995958343392,0.08,1.4260434775980715,0.13637882462683926,2.562578421883293
explore,15,1,-0.57035731951821,0.8260113983185611,-4.64826681461726,0.7675645095811712,-0.06,1.405844941663198,0.13637882462683926,2.562578421883293
explore,15,2,-0.545254699560396,0.7939302104063032,-4.648280593127387,1.0384387226474359,-0.18,1.45175755551676,0.13637882462683926,2.562578421883293
explore,15,3,-0.5337513501518014,0.7816137820675491,-4.648287324204497,1.0288219754681378,0.2,1.4560219778561037,0.13637882462683926,2.562578421883293
explore,15,4,-0.6102830671313053,0.8371565172659474,-4.648275820618743,0.4144081183990176,-0.04,1.2955307792561315,0.13637882462683926,2.562578421883293
explore,16,0,-0.5747423645870564,0.8072886566458792,-4.648309098479546,0.6104293436405787,-0.1,1.4594519519326425,0.11061624638960206,1.5632263254929222
explore,16,1,-0.5592471561499837,0.7711829947048484,-4.648298821928509,0.5067945660824937,-0.12,1.3658696863171098,0.11061624638960206,1.5632263254929222
explore,16,2,-0.5610206920551232,0.7679151307152625,-4.648289256034706,0.28451386852631855,0.14,1.4001428498549706,0.11061624638960206,1.5632263254929222
explore,16,3,-0.5447088118311518,0.7907544242114972,-4.6482778666999955,0.9594599235925,-0.06,1.4887578715157144,0.11061624638960206,1.5632263254929222
explore,16,4,-0.5376366728063876,0.7676159956938303,-4.648272371713478,0.6775181903583597,0.14,1.3268006632497582,0.11061624638960206,1.5632263254929222
explore,17,0,-0.5621049834631031,0.7534128985946567,-4.648332376698987,0.2096177075567066,0.08,1.6104657711357921,0.3160318543074924,10.568225448672903
explore,17,1,-0.7508827950066823,1.6086467726039024,-10.670345084705854,0.388887144671982,0.06,1.3024592124131953,0.3160318543074924,10.568225448672903
explore,17,2,-0.5666503185406623,0.8191494801087061,-4.648296320931016,1.0308046201815042,0.02,1.2726350615946427,0.3160318543074924,10.568225448672903
explore,17,3,-0.5678233881545364,0.8176868712181299,-4.648278926267288,0.8786596726614055,-0.08,1.4810806865258896,0.3160318543074924,10.568225448672903
explore,17,4,-0.5652067362922107,0.7960329653787309,-4.64826776114583,0.4016227662906799,-0.08,1.368795090581494,0.3160318543074924,10.568225448672903
explore,18,0,-0.5334326522890603,0.7847163153576491,-4.648268785864366,0.9798418665439415,-0.22,1.3006152390311287,0.12028380484102646,1.9088258511308065
explore,18,1,-0.5636902740761662,0.7467422086354205,-4.648263058382811,0.23546605517775185,-0.42,1.4012851244482682,0.12028380484102646,1.9088258511308065
explore,18,2,-0.5412756715679435,0.8143727549832573,-4.648266243822533,0.9824989839405982,0.42,1.3724430771438207,0.12028380484102646,1.9088258511308065
explore,18,3,-0.5117913637762278,0.788084462177161,-4.648286251734711,0.9870849588978658,0.22,1.3753544997563358,0.12028380484102646,1.9088258511308065
explore,18,4,-0.5605378495934888,0.7687479557091508,-4.648266772241925,0.34688980537953334,0.0,1.4560219778561037,0.12028380484102646,1.9088258511308065
explore,19,0,-0.5385972879470741,0.7778791670710609,-4.648244318367458,0.5805982277160591,-0.02,1.2882546332150333,0.09179549476383564,1.8317948318235926
explore,19,1,-0.5566908716582013,0.7826300538313107,-4.648271128067947,0.40819536273340445,-0.24,1.4079772725438433,0.09179549476383564,1.8317948318235926
explore,19,2,-0.5250812888063536,0.7765703964317697,-4.648249724580772,0.9537430060667571,0.12,1.544538766104626,0.09179549476383564,1.8317948318235926
explore,19,3,-0.5394884117165852,0.7931867779045727,-4.648351246430465,1.020487808334195,-0.1,1.445683229480096,0.09179549476383564,1.8317948318235926
explore,19,4,-0.5215356891304748,0.7673739873121892,-4.648308356408754,0.3957163593702535,0.24,1.3199999999999998,0.09179549476383564,1.8317948318235926
