phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,1,0,-0.5725704363481996,0.7763308531322127,-4.648283089160783,0.4567869512128796,0.14,1.2807810117268288,0.13084242666924367,1.7497680618823248
explore,1,1,-0.6177438244133316,0.779365433894882,-4.648283779250738,0.04941263865785772,-0.24,1.4636939570825587,0.13084242666924367,1.7497680618823248
explore,1,2,-0.5531664549458796,0.7926125815262679,-4.648280427809013,1.0397427279736857,-0.02,1.4489996549343964,0.13084242666924367,1.7497680618823248
explore,1,3,-0.5933265002875949,0.8166811798215,-4.648339663323099,0.6327109913843543,0.12,1.478377489006106,0.13084242666924367,1.7497680618823248
explore,1,4,-0.5683600235966826,0.7871459601520348,-4.648293105349886,0.6075195766203734,0.0,1.3564659966250536,0.13084242666924367,1.7497680618823248
explore,2,0,-0.5824953030696665,0.7994094461131369,-4.648296029941909,1.0408756118474618,-0.14,1.4833745312630922,0.11395649828336137,1.323399767297104
explore,2,1,-0.5738170172870087,0.8237120608161475,-4.6482995847829915,1.0257619637738589,0.0,1.4142135623730951,0.11395649828336137,1.323399767297104
explore,2,2,-0.5746747420676406,0.7990325351821517,-4.648329221317412,0.6158768672975309,0.0,1.296148139681572,0.11395649828336137,1.323399767297104
explore,2,3,-0.5677103118105619,0.7661973471168415,-4.648290167050594,0.4486761541951283,-0.16,1.4192955999368138,0.11395649828336137,1.323399767297104
explore,2,4,-0.5627200311509886,0.810354271996465,-4.648289641066744,1.0383732795307115,0.3,1.40356688476182,0.11395649828336137,1.323399767297104
explore,3,0,-0.5616100817792292,0.7844388651101636,-4.648299827143715,0.6052767714910939,0.1,1.445683229480096,0.11953634863192375,2.17726303913549
explore,3,1,-0.5689932521883145,0.800656672421511,-4.648357122835174,1.0401805014480527,0.14,1.3417898494175602,0.11953634863192375,2.17726303913549
explore,3,2,-0.5706554025151919,0.8108454968613562,-4.648292440763742,0.8611660954044674,0.1,1.2845232578665131,0.11953634863192375,2.17726303913549
explore,3,3,-0.5869114832309182,0.8191008451480463,-4.64829632471735,1.0417737012561685,-0.42,1.44346804606129,0.11953634863192375,2.17726303913549
explore,3,4,-0.5337397733156712,0.78357550081906,-4.648317792732129,0.9692891341726471,0.08,1.4675149062275317,0.11953634863192375,2.17726303913549
explore,4,0,-0.5457375317826453,0.7657605467960236,-4.64826517713991,0.5038589267005763,0.04,1.326046756340062,0.09661995908360975,1.2605671857288738
explore,4,1,-0.5332934300660077,0.7788965330953946,-4.648255206349971,0.46017753555130114,-0.04,1.385063175454463,0.09661995908360975,1.2605671857288738
explore,4,2,-0.5506866595840524,0.7647512896478371,-4.648280653425687,0.46453801250219195,-0.3,1.40356688476182,0.09661995908360975,1.2605671857288738
explore,4,3,-0.5613563279957858,0.7865501038317974,-4.648274911545844,0.704067846401824,0.28,1.5497096502248415,0.09661995908360975,1.2605671857288738
explore,4,4,-0.5753598783432844,0.7811724794212541,-4.64827221923961,0.7224958594179185,0.02,1.3340164916521835,0.09661995908360975,1.2605671857288738
explore,5,0,-0.5798131300174685,0.7952578013740453,-4.648256258270401,0.7969245629682292,0.38,1.3695254652615991,0.10358401708759903,1.7146188239848006
explore,5,1,-0.5578074333067281,0.7650518237661668,-4.648321790153386,0.2963451113067609,-0.2,1.469693845669907,0.10358401708759903,1.7146188239848006
explore,5,2,-0.5917650239964767,0.8148431779061204,-4.648285781216904,0.6866038708084093,0.14,1.4561593319413912,0.10358401708759903,1.7146188239848006
explore,5,3,-0.5867552603607632,0.8075079137469596,-4.648273209908772,0.4185764462412768,-0.02,1.3189389675038035,0.10358401708759903,1.7146188239848006
explore,5,4,-0.5979065031317715,0.7953796538655975,-4.6482779726185015,0.41752718825834134,-0.3,1.3453624047073711,0.10358401708759903,1.7146188239848006
explore,6,0,-0.5741546691683211,0.7786809114554687,-4.6482741464789274,0.4996762645304238,0.62,1.3098091464026353,0.09595227175823531,0.9369833257904541
explore,6,1,-0.5733690968526141,0.8096211141022516,-4.648279461303911,1.0360135902868564,-0.32,1.3775340286178057,0.09595227175823531,0.9369833257904541
explore,6,2,-0.5679145679938239,0.7986288765420688,-4.648270521019705,0.6809128724873554,0.1,1.4866068747318504,0.09595227175823531,0.9369833257904541
explore,6,3,-0.5758797141444303,0.7937605265006319,-4.6482844624332476,0.4977644772751001,-0.08,1.2623787070447603,0.09595227175823531,0.9369833257904541
explore,6,4,-0.5864100774758447,0.8236427546703223,-4.648285272214327,0.9757786541331932,-0.32,1.406271666499756,0.09595227175823531,0.9369833257904541
explore,7,0,-0.5520004904717457,0.7729327493298461,-4.648264756468851,0.6671970940529752,0.06,1.2870120434556938,0.10471226738635687,1.9855318015949526
explore,7,1,-0.5456148316038335,0.7601480340536637,-4.648283685627439,0.45486476806306053,-0.14,1.510099334481013,0.10471226738635687,1.9855318015949526
explore,7,2,-0.5586404292309355,0.7693514560499443,-4.648287865412305,0.4708150021233326,0.1,1.3152946437965907,0.10471226738635687,1.9855318015949526
explore,7,3,-0.5785716564787028,0.8030150061395992,-4.648270154032685,0.5882218670964675,0.3,1.40356688476182,0.10471226738635687,1.9855318015949526
explore,7,4,-0.5630155728852341,0.7713933502474936,-4.648290350358217,0.4710857765358705,-0.32,1.4620533505997657,0.10471226738635687,1.9855318015949526
explore,8,0,-0.5382370400103854,0.7828118953251921,-4.648269926992711,0.8755879912311795,0.18,1.3067516979135705,0.10329846345466283,1.3358485497114747
explore,8,1,-0.547444687028348,0.7696865892974559,-4.648262548817552,0.4206660828670869,0.06,1.6420718620084809,0.10329846345466283,1.3358485497114747
explore,8,2,-0.5351709530357627,0.7784841403845286,-4.648282310521099,0.8023069585017804,-0.12,1.3212115651930993,0.10329846345466283,1.3358485497114747
explore,8,3,-0.5257049131123989,0.7846079819787019,-4.648293471125799,0.7640726197879699,0.12,1.3804347141389919,0.10329846345466283,1.3358485497114747
explore,8,4,-0.5557501330723271,0.7764840088711437,-4.648251955476715,0.4656414983712893,-0.24,1.3499629624548966,0.10329846345466283,1.3358485497114747
explore,9,0,-0.5626149059193799,0.8082732918492703,-4.648305947393709,0.9870616940212226,-0.32,1.4344336861632891,0.11346579856009102,2.0167506690566817
explore,9,1,-0.5485935177885978,0.7754661694830981,-4.648261543252799,0.6112793410974349,0.12,1.3948476619330155,0.11346579856009102,2.0167506690566817
explore,9,2,-0.5538531192245773,0.7801036485461434,-4.648272586989981,0.8395060370610161,-0.34,1.365430335095863,0.11346579856009102,2.0167506690566817
explore,9,3,-0.5572325092428556,0.8126459560478083,-4.648255350819477,0.9437132440453816,0.22,1.4041367454774485,0.11346579856009102,2.0167506690566817
explore,9,4,-0.5506878395902827,0.7994265979927581,-4.648240782883546,0.9424280080401167,0.32,1.3332666649999172,0.11346579856009102,2.0167506690566817
explore,10,0,-0.5674387788781732,0.8152934850220417,-4.64826102409662,0.7463846594050467,0.02,1.4211263138792412,0.11052634839892471,1.9420263005734137
explore,10,1,-0.5598850667706696,0.7917949545689359,-4.6482793711054615,0.7543280922984039,-0.12,1.4372195378577344,0.11052634839892471,1.9420263005734137
explore,10,2,-0.5422063869988478,0.7930026422699752,-4.648264872372582,0.9813050435298146,-0.28,1.2967652061957862,0.11052634839892471,1.9420263005734137
explore,10,3,-0.5459150691019882,0.781527097506708,-4.648259138880353,0.5477200444094539,0.32,1.4891608375189034,0.11052634839892471,1.9420263005734137
explore,10,4,-0.5872763337668547,0.8306049403690445,-4.648262835124736,1.0416233366466405,0.06,1.3477388471065155,0.11052634839892471,1.9420263005734137
explore,11,0,-0.5204715337331595,0.783178844775616,-4.648249303881752,0.9293257057130907,0.34,1.3654303350958625,0.09422569876242413,1.6492563075947837
explore,11,1,-0.5504444234218127,0.780898924183616,-4.648287865378683,0.8186546044359826,-0.2,1.3564659966250538,0.09422569876242413,1.6492563075947837
explore,11,2,-0.5495433443093879,0.7938748722790646,-4.648259775683236,0.895551797908817,-0.38,1.3695254652615991,0.09422569876242413,1.6492563075947837
explore,11,3,-0.5481268413460464,0.766890105517128,-4.648263785114285,0.44959687072929155,0.12,1.5315351775261319,0.09422569876242413,1.6492563075947837
explore,11,4,-0.5562414855715708,0.8077196821079462,-4.6482626951161645,0.8155133247860304,0.12,1.3212115651930996,0.09422569876242413,1.6492563075947837
explore,12,0,-0.5427183222219654,0.7706346704229831,-4.64824362221121,0.210571054018105,-0.18,1.4517575555167601,0.11448828875895564,2.894931627768914
explore,12,1,-0.57500741341391,0.8062201250699067,-4.648289453165139,0.6037528080283281,-0.32,1.4483093592185343,0.11448828875895564,2.894931627768914
explore,12,2,-0.5370164749559024,0.7873734065979062,-4.648275116015623,1.0405671175701103,0.36,1.2924395537122808,0.11448828875895564,2.894931627768914
explore,12,3,-0.5094826858858186,0.7925571273184125,-4.648275932302276,1.0148634791223508,-0.1,1.4594519519326423,0.11448828875895564,2.894931627768914
explore,12,4,-0.5571679779990515,0.8092751406665143,-4.648317464292212,1.0116973571487742,0.24,1.2893409169028955,0.11448828875895564,2.894931627768914
explore,13,0,-0.5528711868228533,0.8114351039256071,-4.648238965773094,0.6798560537895122,0.2,1.4422205101855958,0.09211480869871735,1.9262709630186308
explore,13,1,-0.534252388432233,0.7835167052572025,-4.648249896103729,0.8748738817256354,0.06,1.3624977064200878,0.09211480869871735,1.9262709630186308
explore,13,2,-0.5639803985420458,0.7989892303813708,-4.648251436420827,0.7808206915374394,-0.06,1.42,0.09211480869871735,1.9262709630186308
explore,13,3,-0.5347634782531113,0.7610745087305999,-4.64825756239103,0.5038181187359089,-0.16,1.3320660644277367,0.09211480869871735,1.9262709630186308
explore,13,4,-0.5693513693289092,0.7877999169953572,-4.648248435876331,0.4288536258985661,-0.04,1.4827002394280508,0.09211480869871735,1.9262709630186308
explore,14,0,-0.5704128823985974,0.7513838674009566,-4.648266709236497,0.18159918336013228,0.2,1.4966629547095767,0.15666960016213796,1.9780189457996777
explore,14,1,-0.5762600318542193,0.797807584605221,-4.648268731758005,0.5479042719041629,-0.4,1.3564659966250534,0.15666960016213796,1.9780189457996777
explore,14,2,-0.561265339341738,0.7943582397881417,-4.648246060002128,0.5204940120020369,-0.16,1.361763562443936,0.15666960016213796,1.9780189457996777
explore,14,3,-0.5367459709216387,0.7774457979541435,-4.648251114900751,0.5232942576951465,-0.02,1.334016491652183,0.15666960016213796,1.9780189457996777
explore,14,4,-0.5638486303597168,0.7979845029584053,-4.648253096912468,0.9036481358625081,0.38,1.3840520221436763,0.15666960016213796,1.9780189457996777
explore,15,0,-0.5221199862805816,0.786731771518825,-4.648270950409823,0.6270898463555108,-0.1,1.4866068747318504,0.14300605993204069,2.4894710033557303
explore,15,1,-0.5705027291452535,0.8110193675970643,-4.648249598580948,0.7319362548583819,-0.02,1.5295751043999115,0.14300605993204069,2.4894710033557303
explore,15,2,-0.5269117843920579,0.788236003244753,-4.648259440690223,1.012333095172906,0.0,1.42828568570857,0.14300605993204069,2.4894710033557303
explore,15,3,-0.5240586334249333,0.7854762375743611,-4.648258396259861,0.9969292595914194,0.18,1.3955644019535602,0.14300605993204069,2.4894710033557303
explore,15,4,-0.6112600478934062,0.8288767168418644,-4.648261841580316,0.43367577930678736,-0.06,1.1901260437449472,0.14300605993204069,2.4894710033557303
explore,16,0,-0.5579973045832815,0.7920932868574799,-4.64828398341467,0.7761797291345669,-0.26,1.467105994807465,0.1310412206443803,2.6556270822200956
explore,16,1,-0.5850134326312102,0.8301491925512418,-4.648270369045745,0.5363343802013888,0.06,1.5153877391611692,0.1310412206443803,2.6556270822200956
explore,16,2,-0.5414370846571424,0.7663757342301247,-4.648262203971267,0.47676222882391256,-0.06,1.2555476892575608,0.1310412206443803,2.6556270822200956
explore,16,3,-0.5273711478950852,0.7931746616108081,-4.648262535656318,1.0224153929868898,-0.14,1.4001428498549706,0.1310412206443803,2.6556270822200956
explore,16,4,-0.5264641763861301,0.7659026857010885,-4.648257073631239,0.6585433484431994,0.4,1.3266499161421597,0.1310412206443803,2.6556270822200956
explore,17,0,-0.5744605896180542,0.7588312363620443,-4.648277431105106,0.20306305270133937,-0.16,1.5147276983009192,0.2684169374734727,7.906166852351181
explore,17,1,-0.6928408464101188,1.2967288766613372,-8.024754797327661,0.3703359493985521,-0.16,1.514727698300919,0.2684169374734727,7.906166852351181
explore,17,2,-0.5631739527231567,0.8225839580008645,-4.648262483342549,1.0481385126593405,0.14,1.3417898494175602,0.2684169374734727,7.906166852351181
explore,17,3,-0.5321432782532736,0.7812087758771996,-4.648263139758,0.8159536691280707,0.08,1.4538225476309001,0.2684169374734727,7.906166852351181
explore,17,4,-0.5332066553017093,0.7717000994558378,-4.648238801817891,0.6281318587574443,0.1,1.187434208703792,0.2684169374734727,7.906166852351181
explore,18,0,-0.5457023746818075,0.7946637757836899,-4.648252352616047,1.0355097874170998,-0.14,1.4001428498549706,0.10988583087228598,1.737631974908273
explore,18,1,-0.5500777108469542,0.752080189655769,-4.64824742883123,0.20869035224073199,-0.16,1.4472042012100435,0.10988583087228598,1.737631974908273
explore,18,2,-0.5115986642132533,0.7875108050102445,-4.6482447068881125,1.0316772338680318,0.74,1.18,0.10988583087228598,1.737631974908273
explore,18,3,-0.5403082058388468,0.7812807436672153,-4.648252936345797,0.9251531123634135,-0.34,1.3207573584879244,0.10988583087228598,1.737631974908273
explore,18,4,-0.5250315190664301,0.7773128079861845,-4.648233916750204,0.5884478807063536,-0.1,1.445683229480096,0.10988583087228598,1.737631974908273
explore,19,0,-0.5157210846152441,0.7823461194764156,-4.648216041728775,0.8177324777606234,0.12,1.2905812643921342,0.10172521875403398,1.9105625689113759
explore,19,1,-0.5638278733400497,0.7768521107729814,-4.648238559699443,0.6332880171018074,-0.3,1.4456832294800959,0.10172521875403398,1.9105625689113759
explore,19,2,-0.5536979252916197,0.8025233707676356,-4.6482235011748845,0.9085136994353855,0.08,1.5078461459976615,0.10172521875403398,1.9105625689113759
explore,19,3,-0.5317531998845868,0.7845877420250081,-4.648276577938805,0.9603418965180703,-0.06,1.3177253128023307,0.10172521875403398,1.9105625689113759
explore,19,4,-0.5327963234116072,0.7698786347738151,-4.648286951888715,0.3590639636771267,0.16,1.4472042012100437,0.10172521875403398,1.9105625689113759
