phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,1,0,-0.5725704363481996,0.7763308531322127,-4.648283089160783,0.4567869512128796,0.14,1.2807810117268288,0.13084242666924367,1.7497680618823248
explore,1,1,-0.6177438244133316,0.779365433894882,-4.648283779250738,0.04941263865785772,-0.24,1.4636939570825587,0.13084242666924367,1.7497680618823248
explore,1,2,-0.5531664549458796,0.7926125815262679,-4.648280427809013,1.0397427279736857,-0.02,1.4489996549343964,0.13084242666924367,1.7497680618823248
explore,1,3,-0.5933265002875949,0.8166811798215,-4.648339663323099,0.6327109913843543,0.12,1.478377489006106,0.13084242666924367,1.7497680618823248
explore,1,4,-0.5683600235966826,0.7871459601520348,-4.648293105349886,0.6075195766203734,0.0,1.3564659966250536,0.13084242666924367,1.7497680618823248
explore,2,0,-0.5817807502598468,0.8059123273491857,-4.648296449739068,0.9641094423167469,-0.22,1.3753544997563358,0.11211475872092487,1.6667603303825587
explore,2,1,-0.5736782463635346,0.8204334515384134,-4.648300868976461,0.9931104947701906,0.12,1.5051910177781425,0.11211475872092487,1.6667603303825587
explore,2,2,-0.5699300235959646,0.7881103095158293,-4.648325920684945,0.5290515801035994,0.0,1.3266499161421599,0.11211475872092487,1.6667603303825587
explore,2,3,-0.5644891614235361,0.7632011916827185,-4.6482901553497635,0.4008849282797891,-0.1,1.3747727084867518,0.11211475872092487,1.6667603303825587
explore,2,4,-0.5741171528792371,0.8121240786160993,-4.648289825977097,0.9560964716349927,0.2,1.4422205101855958,0.11211475872092487,1.6667603303825587
explore,3,0,-0.5639241698809037,0.7842999073734488,-4.648302224405697,0.5337487987776482,0.12,1.4091131963046828,0.0851192032602977,0.8105713794431743
explore,3,1,-0.5711478964479951,0.7952170474390355,-4.648355564723942,0.9498802625535414,0.2,1.42828568570857,0.0851192032602977,0.8105713794431743
explore,3,2,-0.5765532412204324,0.8117188127721933,-4.6482968808803715,0.6789671383991704,0.16,1.332066064427737,0.0851192032602977,0.8105713794431743
explore,3,3,-0.5852649153091349,0.8174096159452496,-4.648299618505659,0.9650488156568681,-0.44,1.4022838514366482,0.0851192032602977,0.8105713794431743
explore,3,4,-0.5693551368338396,0.7893061128899593,-4.648319262707735,0.8613290345502684,-0.04,1.399428454762872,0.0851192032602977,0.8105713794431743
explore,4,0,-0.5378116043403067,0.768590305085043,-4.648265186016445,0.4485729152725647,-0.06,1.4616429112474771,0.11903160766816474,2.4559740747667997
explore,4,1,-0.5312791585016601,0.78484683774493,-4.648260781296539,0.5345205185238044,-0.16,1.4051334456200235,0.11903160766816474,2.4559740747667997
explore,4,2,-0.5692945872696016,0.7878202436642847,-4.648282520709417,0.46419282211687074,-0.18,1.321968229572859,0.11903160766816474,2.4559740747667997
explore,4,3,-0.5881428058637838,0.8194523892918496,-4.648274917029941,0.5392696745590007,0.24,1.5304901175767194,0.11903160766816474,2.4559740747667997
explore,4,4,-0.5738554138524936,0.7774770972095697,-4.648276672692366,0.6131221926135259,0.16,1.2862348152650818,0.11903160766816474,2.4559740747667997
explore,5,0,-0.5714632066588269,0.7844397823322147,-4.648263643697815,0.6990178019499403,0.6,1.4282856857085695,0.07335530364923726,0.6242173985398001
explore,5,1,-0.5683122951959655,0.7918527797055652,-4.648323810928831,0.6098238594928593,-0.22,1.4462364951832742,0.07335530364923726,0.6242173985398001
explore,5,2,-0.5881269147437576,0.8082065276091268,-4.648289092579805,0.5998841338248839,0.12,1.351147660324363,0.07335530364923726,0.6242173985398001
explore,5,3,-0.58412523348616,0.7974791473551566,-4.648285875239936,0.39908224954115795,-0.12,1.2106196760337242,0.07335530364923726,0.6242173985398001
explore,5,4,-0.5933474376648188,0.7864699487205796,-4.64828288668528,0.4446246318745394,-0.38,1.4126570709128239,0.07335530364923726,0.6242173985398001
explore,6,0,-0.5559569156054303,0.7712502292496536,-4.648274850592916,0.461053352627501,0.52,1.4864723340849635,0.11545410775426433,1.8002493156139585
explore,6,1,-0.5624709089439971,0.7965296433827675,-4.648290477044548,0.9955377599824364,-0.34,1.4228141129465928,0.11545410775426433,1.8002493156139585
explore,6,2,-0.5609437796805825,0.8046813886295316,-4.64828168721265,0.8887483467329472,0.24,1.3646977687385584,0.11545410775426433,1.8002493156139585
explore,6,3,-0.5780176652850821,0.8010519544916859,-4.648282055761307,0.5075746970534739,0.18,1.2757742747053649,0.11545410775426433,1.8002493156139585
explore,6,4,-0.5852415219821375,0.82057613799241,-4.648295717232651,1.037994287330076,-0.6,1.1999999999999997,0.11545410775426433,1.8002493156139585
explore,7,0,-0.554585153351225,0.7695804222404682,-4.648262416348642,0.6212891697523895,0.06,1.3770983988081609,0.09679758396185742,1.3400370068499328
explore,7,1,-0.5604933413153002,0.7811865446236897,-4.64829315339599,0.6421236383432308,0.0,1.3856406460551018,0.09679758396185742,1.3400370068499328
explore,7,2,-0.5772975102903193,0.7862577336670759,-4.648301837532318,0.45574486250304885,0.02,1.4069825869569246,0.09679758396185742,1.3400370068499328
explore,7,3,-0.5800648429680552,0.8026910301373261,-4.648273039421383,0.6055883950661629,0.12,1.3948476619330155,0.09679758396185742,1.3400370068499328
explore,7,4,-0.5956360875867613,0.7918872479046194,-4.648295634363562,0.44693143256785245,-0.2,1.4832396974191326,0.09679758396185742,1.3400370068499328
explore,8,0,-0.5344096509813264,0.7781798582167767,-4.648282410553655,0.866385528721798,0.04,1.2799999999999996,0.12201604491227616,1.6372975058248587
explore,8,1,-0.5613725452510785,0.7715279569385851,-4.648278367241886,0.4117443217977149,0.02,1.5425952158618925,0.12201604491227616,1.6372975058248587
explore,8,2,-0.5247836274096797,0.7857639334276246,-4.648286459937802,0.7920098491022776,0.2,1.3711309200802089,0.12201604491227616,1.6372975058248587
explore,8,3,-0.5463203154250773,0.7934148202447456,-4.648294390957562,0.7483600241126617,0.04,1.4136477637657832,0.12201604491227616,1.6372975058248587
explore,8,4,-0.55978962573274,0.7730672099301036,-4.648267815609098,0.4483467459063462,-0.3,1.40356688476182,0.12201604491227616,1.6372975058248587
explore,9,0,-0.5213749037655644,0.788420366838229,-4.648337898798981,1.0038169703790432,0.06,1.541557653803451,0.11415380703909844,2.3953634311197067
explore,9,1,-0.5843107829027051,0.8013308376742645,-4.6482786727028795,0.7175118064570118,-0.14,1.296302433847904,0.11415380703909844,2.3953634311197067
explore,9,2,-0.5745709223966299,0.7949496674993369,-4.648289425541542,0.8503273772144786,-0.3,1.4177446878757824,0.11415380703909844,2.3953634311197067
explore,9,3,-0.563132563584741,0.8268178318844098,-4.648272523759415,0.9428048141493381,0.14,1.3417898494175604,0.11415380703909844,2.3953634311197067
explore,9,4,-0.5455533238041553,0.7977973362383501,-4.648254773091135,0.9482732660382107,0.24,1.3937001112147474,0.11415380703909844,2.3953634311197067
explore,10,0,-0.5683081336638286,0.8081130187340397,-4.648277445285249,0.5875100904075885,0.16,1.3320660644277367,0.35844240884779355,14.192258834657613
explore,10,1,-0.5503638345038813,0.78922943987999,-4.648283373431182,0.7653694689690946,-0.06,1.4887578715157141,0.35844240884779355,14.192258834657613
explore,10,2,-0.8681157786288439,2.2616737838870145,-15.674871791019362,1.0431229043847923,-0.24,1.3937001112147476,0.35844240884779355,14.192258834657613
explore,10,3,-0.5577989189142245,0.795215676398263,-4.64827775847613,0.5683870096594625,0.18,1.437915157441495,0.35844240884779355,14.192258834657613
explore,10,4,-0.5707535036600294,0.8212135343726216,-4.648283178926323,1.0386887944491734,-0.04,1.3705473359209448,0.35844240884779355,14.192258834657613
explore,11,0,-0.5438748316974917,0.8032065342272925,-4.648270796611522,1.0008602728734766,0.04,1.3410443691392167,0.097859743962792,1.6128720068019164
explore,11,1,-0.5454678188655093,0.7639698292264803,-4.6483010686797455,0.5759398442071169,-0.16,1.3617635624439361,0.097859743962792,1.6128720068019164
explore,11,2,-0.5677312201079284,0.8042833989926215,-4.648279650608423,0.9200286733173141,-0.14,1.3712767773137553,0.097859743962792,1.6128720068019164
explore,11,3,-0.5465901909570958,0.7668882237794303,-4.64828584375973,0.4376753349541451,0.1,1.5652475842498528,0.097859743962792,1.6128720068019164
explore,11,4,-0.5453683038126315,0.8062122804773215,-4.648270232854561,0.9057454334267762,0.16,1.3908270920570966,0.097859743962792,1.6128720068019164
explore,12,0,-0.5697392470683266,0.7665136438959594,-4.6482642475435725,0.23010870851931928,-0.18,1.519078668140659,0.09366692881017644,1.6449478533368027
explore,12,1,-0.5700973320803666,0.8025256324787648,-4.648292929168165,0.629586495509152,-0.24,1.3792751719653331,0.09366692881017644,1.6449478533368027
explore,12,2,-0.5146111880469061,0.7808264075102667,-4.6482862078429745,1.020245517169061,0.32,1.3629380029920661,0.09366692881017644,1.6449478533368027
explore,12,3,-0.5362920015521959,0.7614974011441693,-4.648273714671465,0.5007570777155849,0.1,1.3601470508735443,0.09366692881017644,1.6449478533368027
explore,12,4,-0.5439223172938941,0.7856121899126017,-4.6483586376552655,0.8921028236804928,0.0,1.3711309200802089,0.09366692881017644,1.6449478533368027
explore,13,0,-0.6029539783370536,0.8544407265268325,-4.648254705028577,0.7541283638838413,0.2,1.3711309200802089,0.12938802509763914,2.413996866108358
explore,13,1,-0.5172205163769155,0.7801790137565497,-4.648274524185915,0.9303642936242966,0.22,1.473634961583092,0.12938802509763914,2.413996866108358
explore,13,2,-0.5407956627982662,0.7848938774506575,-4.648272725879346,0.8260487616967014,0.02,1.3340164916521835,0.12938802509763914,2.413996866108358
explore,13,3,-0.5634406742325456,0.7736595530267946,-4.6482683439318055,0.5100308879022388,-0.16,1.37637204272682,0.12938802509763914,2.413996866108358
explore,13,4,-0.548789944838315,0.7703804004246138,-4.64825436183332,0.35456077173113476,-0.28,1.4427751037497147,0.12938802509763914,2.413996866108358
explore,14,0,-0.6133585460076599,0.7597299054850992,-4.648283582306572,0.19147525344311597,0.02,1.516443206981389,0.1555121649218222,1.9716786813603238
explore,14,1,-0.562938442420794,0.7918128787131026,-4.648292086836687,0.5697443377305162,-0.26,1.4671059948074647,0.1555121649218222,1.9716786813603238
explore,14,2,-0.5397555357299039,0.7707668836980602,-4.648273605881052,0.4783534161702928,-0.3,1.2369316876852983,0.1555121649218222,1.9716786813603238
explore,14,3,-0.5422138382279741,0.7811639391021967,-4.648261708792541,0.6304268856186935,0.2,1.2806248474865698,0.1555121649218222,1.9716786813603238
explore,14,4,-0.553867544142083,0.8125857274404766,-4.648266044108942,0.954778572156529,0.34,1.4368020044529446,0.1555121649218222,1.9716786813603238
explore,15,0,-0.5179342357589456,0.7730272029904808,-4.648275197206933,0.5203970114402744,0.14,1.356613430568929,0.1776604484052829,3.1893235090190797
explore,15,1,-0.5593605513145234,0.8091923234353978,-4.648274060612975,0.8264065390650503,-0.04,1.4691494137765566,0.1776604484052829,3.1893235090190797
explore,15,2,-0.576993613006387,0.8629138290923986,-4.648270857991218,1.0349040794062974,-0.28,1.3862178760930766,0.1776604484052829,3.1893235090190797
explore,15,3,-0.5136252026782864,0.7872263826714893,-4.648287241177032,1.0426175540253093,0.34,1.3944174410842687,0.1776604484052829,3.1893235090190797
explore,15,4,-0.6341402359479473,0.8756338122034469,-4.64827896688343,0.3411253398081602,-0.16,1.3763720427268202,0.1776604484052829,3.1893235090190797
explore,16,0,-0.5447284083321757,0.7691441190742105,-4.6483110894549124,0.45628225324389476,-0.06,1.4887578715157141,0.11486462684961117,1.7611358120536913
explore,16,1,-0.5895523753283274,0.7999007590964258,-4.648289641180164,0.4899461288698367,-0.3,1.330413469565007,0.11486462684961117,1.7611358120536913
explore,16,2,-0.5696425603580272,0.7749610212200478,-4.6482932623975906,0.18309155718506834,-0.04,1.3850631754544624,0.11486462684961117,1.7611358120536913
explore,16,3,-0.5286211826385119,0.7828984563737783,-4.648276075085413,0.8729400253532459,0.26,1.453409783921933,0.11486462684961117,1.7611358120536913
explore,16,4,-0.5506083874684341,0.7834819544682688,-4.648279675685208,0.7023701305003217,0.14,1.3417898494175602,0.11486462684961117,1.7611358120536913
explore,17,0,-0.5499618775049036,0.7481256262172102,-4.648320122202129,0.2063421106952063,-0.06,1.502131818450032,0.10505264052805145,1.7061143637499314
explore,17,1,-0.5915730255815016,0.7896333374105967,-4.648277570191972,0.27068339404238084,0.02,1.3636715146984628,0.10505264052805145,1.7061143637499314
explore,17,2,-0.5599851241749589,0.8176687317164925,-4.648296497121192,0.9984705534448339,0.08,1.4538225476309001,0.10505264052805145,1.7061143637499314
explore,17,3,-0.549467821998242,0.7942851537093925,-4.648277936000273,0.9170370033773683,0.06,1.3770983988081609,0.10505264052805145,1.7061143637499314
explore,17,4,-0.5268387854046592,0.7679370134621256,-4.648266907518618,0.3049133693942305,-0.1,1.360147050873544,0.10505264052805145,1.7061143637499314
explore,18,0,-0.5383825658291542,0.7831303207264694,-4.648274598014136,0.9184631686642042,-0.08,1.2936769303036986,0.10185894544852561,2.142125274156159
explore,18,1,-0.5789846457364647,0.761082045999081,-4.648266021938377,0.23160676028141494,-0.2,1.4282856857085702,0.10185894544852561,2.142125274156159
explore,18,2,-0.5315564194690268,0.7843366568692356,-4.648273296562209,0.9224168291914471,0.44,1.3588230201170421,0.10185894544852561,2.142125274156159
explore,18,3,-0.5295948343004935,0.7872105236479638,-4.6482872893995575,1.0133766613361728,0.04,1.4416657032752078,0.10185894544852561,2.142125274156159
explore,18,4,-0.5495371565487241,0.7565715920750364,-4.648265831278578,0.24210123363862923,-0.2,1.4422205101855958,0.10185894544852561,2.142125274156159
explore,19,0,-0.5663799332554859,0.7764358130422901,-4.648245340883578,0.4641333031711552,-0.2,1.3564659966250536,0.07719580813091032,1.0816002738949222
explore,19,1,-0.5520611628673575,0.7648465965844978,-4.648272815722965,0.3057521796168545,-0.12,1.3948476619330157,0.07719580813091032,1.0816002738949222
explore,19,2,-0.52149614295403,0.7776642230041938,-4.64825009915421,0.9797443564823798,0.22,1.4323407415835103,0.07719580813091032,1.0816002738949222
explore,19,3,-0.5315253181651229,0.7876531619370741,-4.6483499559088415,1.0371021453260496,-0.16,1.460958589419974,0.07719580813091032,1.0816002738949222
