phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,1,0,-0.5495744433569817,0.5890277506960518,-2.3745857459846387,0.11122475010316993,0.29016650272089783,0.9947554708559211,0.03995143244393407,0.2417827975941122
explore,1,1,-0.5694601478462811,0.5884543516964275,-2.4598549715413656,0.03566786643200002,0.02006365470550097,0.8991701813299694,0.03995143244393407,0.2417827975941122
explore,1,2,-0.5574821040395628,0.6214682460348105,-2.5662209137888734,0.1444775341883212,0.32936953262598545,1.0280545233237735,0.03995143244393407,0.2417827975941122
explore,1,3,-0.5625486547441538,0.6120561374376962,-2.516501353521333,0.13672951368746236,-0.4459756890698441,0.9034386178578127,0.03995143244393407,0.2417827975941122
explore,1,4,-0.5661667882772373,0.5998362301821276,-2.5020545177932045,0.0436307498632192,-0.19362400097994664,0.9483612663354904,0.03995143244393407,0.2417827975941122
explore,2,0,-0.5747969115413291,0.5862032804352248,-2.4442418502635763,0.11876794424071327,0.08118615334441119,0.9839447008519098,0.05243199890849095,0.5674928278601159
explore,2,1,-0.5612650657448766,0.609040590755671,-2.5247643775336175,0.1062005322640458,0.01064884987748711,1.051709215248577,0.05243199890849095,0.5674928278601159
explore,2,2,-0.5547119249773413,0.5893077247664705,-2.3995489361650684,0.08790806890891059,-0.09322475091686803,1.0301046740354687,0.05243199890849095,0.5674928278601159
explore,2,3,-0.5579584149580734,0.5985683183330212,-2.461099704506549,0.08297908292760137,0.024655000201749804,1.033159324424989,0.05243199890849095,0.5674928278601159
explore,2,4,-0.5562737912996862,0.6280162444205514,-2.588984348764812,0.1674770741970181,-0.023265252506720412,0.8835621870697117,0.05243199890849095,0.5674928278601159
explore,3,0,-0.5626676277713207,0.5882295105278152,-2.432169405342001,0.03551607543356462,-0.15544492165518098,1.0018646970813105,0.035026266672101916,0.23060676658096896
explore,3,1,-0.56061475160813,0.6015164121169411,-2.483939550889007,0.10921879647309327,-0.11085717951550826,1.000434277445576,0.035026266672101916,0.23060676658096896
explore,3,2,-0.5648225167286004,0.5944811120108252,-2.468897858533156,0.07428060202125913,0.026394435414072336,0.7643880087990657,0.035026266672101916,0.23060676658096896
explore,3,3,-0.5655634735730247,0.60094513558392,-2.502468285495392,0.07881484501945683,0.12494894635365561,1.0361970123998991,0.035026266672101916,0.23060676658096896
explore,3,4,-0.564778743146103,0.6066124061035272,-2.5273597219051225,0.05107793621177817,0.11495871940384314,1.127576276023329,0.035026266672101916,0.23060676658096896
explore,4,0,-0.5652214432067286,0.6022981602659842,-2.51219182638953,0.035409425549105915,0.013094386328992813,1.010098807780912,0.035553276264101,0.20859272992178785
explore,4,1,-0.5616908712905164,0.6143781309454658,-2.5430358015784424,0.20895665256296364,-0.024873519226391094,1.0975617087823648,0.035553276264101,0.20859272992178785
explore,4,2,-0.570776097962902,0.5848158016637184,-2.4414881433761493,0.05573508995867305,0.1506242485336784,0.9933202241084521,0.035553276264101,0.20859272992178785
explore,4,3,-0.5627037832693352,0.6127296341714208,-2.547156470002886,0.10342403712824033,-0.2527360814292803,0.8994543561118428,0.035553276264101,0.20859272992178785
explore,4,4,-0.5696360385383115,0.5788301796430513,-2.4056169276495036,0.06249757537258599,0.11389096579232101,0.9375665253618919,0.035553276264101,0.20859272992178785
