phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
refine,1,0,-0.574947100955958,0.7655070628865885,-4.648264600755351,0.20095786759145978,-0.03972139658102449,0.15850715212981145,0.1033762205489474,1.5527346625923517
refine,1,1,-0.5223948108306885,0.7777170637862182,-4.64832616254164,0.6826562262737089,0.012830893544244947,0.11162979755910991,0.1033762205489474,1.5527346625923517
refine,1,2,-0.5305885978266491,0.7707014243474692,-4.648272362154216,0.756702812555845,0.004637106548284463,0.05104068258197803,0.1033762205489474,1.5527346625923517
refine,1,3,-0.5096715387320042,0.7756998641842954,-4.648284647675608,0.8959287246031601,0.025554165642929387,0.07473306645224746,0.1033762205489474,1.5527346625923517
refine,1,4,-0.5385264735293677,0.7865270797572534,-4.648340624366837,0.951217782528549,-0.0033007691544340557,0.13126055529578984,0.1033762205489474,1.5527346625923517
refine,2,0,-0.5440344622094451,0.763065803268072,-4.648285590350962,0.4326583412945023,-0.002777149641992982,0.03606392379407821,0.10108916530427821,2.2073935646421825
refine,2,1,-0.5454159012719569,0.806808972398682,-4.648278568007573,0.9933148064430298,-0.004158588704504895,0.1705288520978839,0.10108916530427821,2.2073935646421825
refine,2,2,-0.5253857625047069,0.7711533998018959,-4.648275908462741,0.803885148794441,0.015871550062745106,0.11553457214472768,0.10108916530427821,2.2073935646421825
refine,2,3,-0.5196169646590809,0.7675182617018216,-4.648292236381549,0.4925348007696423,0.021640347908371205,0.15938316478275952,0.10108916530427821,2.2073935646421825
refine,2,4,-0.5718334721920704,0.7792231016506782,-4.648290027896022,0.38704237488006543,-0.03057615962461827,0.14011281402775877,0.10108916530427821,2.2073935646421825
refine,3,0,-0.5456038608303724,0.7847035624612031,-4.6482960899514705,0.7338820274761505,-0.008143722053798128,0.08732669687808702,0.10428181810781853,2.205868601589536
refine,3,1,-0.5227032862969796,0.7800048378518647,-4.648287007994481,0.8328378037059687,0.014756852479594627,0.05417959526706233,0.10428181810781853,2.205868601589536
refine,3,2,-0.5558246486643087,0.8003937895576649,-4.648264831728114,0.906780356320992,-0.018364509887734474,0.09559472356671875,0.10428181810781853,2.205868601589536
refine,3,3,-0.5478076642970386,0.7861074963951785,-4.648281742649986,0.7974510207394514,-0.010347525520464345,0.08591161559379652,0.10428181810781853,2.205868601589536
refine,3,4,-0.5153612337941716,0.7825972593679136,-4.648269598062803,0.474184020778891,0.022098904982402478,0.2412827526114301,0.10428181810781853,2.205868601589536
refine,4,0,-0.5240063340637657,0.7856568360463352,-4.648290522881174,1.0294735003573579,0.04962630988085746,0.18588890106868858,0.25744505875799584,6.364560312183519
refine,4,1,-0.5455566476605546,0.7934308474329899,-4.648293121614861,0.9862178631636875,0.02807599628406856,0.19496946772313287,0.25744505875799584,6.364560312183519
refine,4,2,-0.7163650310687486,1.2043523259941946,-6.652863281842469,0.4625370654418367,-0.1427323871241254,0.7493936286043196,0.25744505875799584,6.364560312183519
refine,4,3,-0.5428709410056287,0.778287041997692,-4.648282021136678,0.8311890417610964,0.030761702938994433,0.19580958975160986,0.25744505875799584,6.364560312183519
refine,4,4,-0.5393642659244181,0.7745349561012695,-4.648265188787244,1.0070599623134346,0.034268378020205076,0.26455037034714646,0.25744505875799584,6.364560312183519
